,code,ergp_line_item,status,amount,mda_code,agency,mother_ministry
4455,ERGP1246011,"PROVISION OF STRATEGIC EMPOWERMENT MATERIALS TO SELECTED LOCATION OF AGO ADULOJU, ODO OWA, OSEMO COMMUNITIES",ONGOING,70000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4456,ERGP1246012,"PROVISION OF TRACTORS & FARM IMPLEMENT TO SELECTED FARMING COMMUNITIES OF IDO AJEGUNLE, IJURIN,TEMIDIRE",ONGOING,140000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4457,ERGP1246013,"PROVISION OF TRACTORS FOR DISTIBUTION TO SELECTED FARMING COMMUNITIES IN IWOROKO, IKORO AND ERINJIYAN,",ONGOING,280000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4458,ERGP1246014,"PROVISION OF MINI BUSES FOR TRANSPORT ASSOCIATION COOPERATIVE SOCIETY IN IGBO ABA, IPOLE ILORO, OBAKE",ONGOING,210000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4459,ERGP1246015,"PROVISION OF MINI BUSES FOR SOME SELECTED FARMING COMMUNITIES OF ALAGBA MESAN, IDO AJINARE,ARA, EMIRIN",ONGOING,210000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4460,ERGP1246016,"PROVISION OF TRICYCLE TO AID TRANSPORT ASSOCIATION MEMBERS COOPERATIVE GROUP IN IWAJI,IKOGOSI,ILAMUO COMMUNITIES",ONGOING,70000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4461,ERGP1246017,"PROVISION OF TRICYCLE EMPOWERMENT ITEM TO YOUTH & WOMEN IN SELECTED FARMING AREAS OF IJURIN, ARAMOKO,IJERO",ONGOING,70000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4462,ERGP1246018,"PROVISION OF OPEN BODY 3 WHEELS CARGO TRICYCLES TO SELECTED FARMING COMMUNITIES OF ALADURA,ISOKOWA,OKE-ORO,AFAO,AGO ADULOJU",ONGOING,210000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4463,ERGP1246019,"PROVISION OF MOTOCYCLES TO AID RURAL YOUTH ENTREPRENEURIAL FARMERS IN SELECTED COMMUNITIES OF IGEDE, IPOTI, EKA META",ONGOING,70000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4464,ERGP1246020,"PROVISION AND INSTALLATION OF TRANSFORMERS WITH LT POLES IN SELECTED COMMUNITIES OF ETISUN, EGEDE,ARE,IGIRIGIRI, OROKUTA",ONGOING,245000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4465,ERGP1246021,"FURNISHING, EQUIPPING AND CAPACITY ENHANCEMENT OF THE COMPUTER BASED TEST CENTRE, EKSU, ADO EKITI.",ONGOING,1050000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4466,ERGP1246022,"CONSTRUCTION OF CLASSROOMS IN ILA-FEDERAL CONSTITUENCY, OSUN STATE
",ONGOING,35000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4467,ERGP1246023,CONSTRUCTION OF ULTRA MODERN MARKETS RURAL MARKET WOMEN AND MEN IN VARIOUS COMMUNITIES OF NIGER DELTA STATE OF NIGERIA (LOT 1-5),ONGOING,1750000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4468,ERGP1246024,CONSTRUCTIONN OF ICT CENRE FOR SELECTED SCHOOLS IN NIGER DELTA STATE (LOT 1-5),ONGOING,1750000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4469,ERGP1246025,"CONSTRUCTION OF POLICE TRAINING INSTITUTE (SHORT SERVICE) , IBIAKPAN, IKOT EKPENE",ONGOING,7000000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4470,ERGP1246026,"CONSTRUCTION OF PHASE 2 OF ON-CALL DOCTORS AND NURSES RESIDENTIAL QUARTERS AT INTENSIVE CARE UNIT AND AMENITIES CENTRE IN IYIN, EKITI STATE",ONGOING,350000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4471,ERGP1246027,PROVISION OF SOLAR STREET LIGHTS IN SELECTED COMMUNITIES OF MOBA/ILEJEMEJE AND IDO-OSI LOCAL GOVERNMENT AREA OF EKITI STATE,ONGOING,189000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4472,ERGP1246028,PROVISION AND INSTALLATION OF SOLAR STREET LIGHTS IN IREPODUN/IFELODUN AND EFON LOCAL GOVERNMENT AREA OF EKITI STATE,ONGOING,140000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4473,ERGP1246029,"PROVISION OF SOLAR POWERED STREETLIGHTS TO VARIOUS COMMUNITIES IN ONDO SOUTH SENATORIAL DISTRICT, ONDO STATE",ONGOING,175000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4474,ERGP1246030,"PROVISION OF DEDICATED SOLAR POWER SYSTEM AND SOLAR LIGHTS AT THE DIAGNOSTIC CENTRE, EKSU TEACHING HOSPITAL, ADO EKITI",ONGOING,140000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4475,ERGP1246031,"PROVISION OF DEDICATED SOLAR POWER SYSTEM AND SOLAR LIGHT AT THE CATHLAB, EKSU TEACHING HOSPITAL, ADO EKITI",ONGOING,140000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4476,ERGP1246032,"CONSTRUCTION OF INNER ROADS IN IFESOWAPO COMMUNITY, IYIN EKITI, EKITI STATE
",ONGOING,700000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4477,ERGP1246033,"CONSTRUCTION, FURNISHING AND EQUIPING OF EYE CARE CENTRE, IYIN EKITI, EKITI STATE",ONGOING,700000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4478,ERGP1246034,"CONSTRUCTION OF INNER ROADS IN FALEGAN COMMUNITY, ADO EKITI, EKITI STATE
",ONGOING,700000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4479,ERGP1246035,"FURNISHING AND EQUIPPING OF INDOOR GAMES HALL AND GYMNASIUM AT IFESOWAPO COMMUNITY, IREPODUN/IFELODUN LOCAL GOVERNMENT AREA",ONGOING,315000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4480,ERGP1246036,"PROVISION OF SOLAR STREET LIGHT IN IGBO ETU/APUABI COMMUNITIES OF IYIN EKITI, EKITI STATE",ONGOING,140000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4481,ERGP1246037,"UPGRADING, LANDSCAPING AND STREET LIGHTNING OF PHASE 1 AND PHASE 2 OF THE MALE MEDICAL HALL OF RESIDENCE AT EKSU, ADO EKITI",ONGOING,140000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4482,ERGP1246038,"UPGRADING, LANDSCAPING AND STREET LIGHTNING OF PHASE 1 AND PHASE 2 OF FEMALE MEDICAL HALL OF RESIDENCE AT EKSU, ADO EKITI",ONGOING,140000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4483,ERGP1246039,PROVISION OF COASTER BUSES AND UTILITY VEHICLES TO SELECTED SCHOOLS AND SECURITY OUTFITS IN EKITI CENTRAL SENATORIAL DISTRICT,ONGOING,700000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4484,ERGP1246040,"CONSTRUCTION OF SELECTED ROADS IN IDO/IBARAPA EAST LOCAL GOVERNMENT, OYO STATE",ONGOING,280000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4485,ERGP1246041,CONSTRUCTION OF INNOVATION HUB AND DATA PROTECTION CENTRE IN IFESOWAPO COMMUNITY OF IREPODUN/IFELODUN LOCAL GOVERNMENT AREA,ONGOING,700000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4486,ERGP1246042,PROVISION OF EMPOWERMENT ITEMS FOR YOUTHS AND WOMEN IN LAGOS EAST SENATORIAL DISTRICT.,ONGOING,210000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4487,ERGP1246043,"REHABILITATION OF AIYEBEMI STREET, OJOWO, IJEBU IGBO, OGUN STATE
",ONGOING,70000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4488,ERGP1246044,"""SKILL DEVELOPMENT AND CAPACITY ENHANCEMENT FOR YOUTH AND WOMEN IN LAGOS EAST SENATORIAL DISTRICT """,ONGOING,420000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4489,ERGP1246045,CAPACITY ENHANCEMENT IN NEW AGRICULTURAL TECHNOLOGIES FOR FARMING CLUSTER IN YEWA NORTH LOCAL GOVERNMENT AREA AND IMEKO-AFON LOCAL,ONGOING,70000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4490,ERGP1246046,"ENTREPRENEURIAL SKILLS TRAINING, DEVELOPMENT AND EMPOWERMENT PROGRAM IN INFORMATION TECHNOLOGY, COMMUNICATION AND DIGITAL ENGAGEMENTS FOR",ONGOING,70000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4491,ERGP1246047,"CAPACITY BUILDING AND TRAINING AND EQUIPMENT OF SPECIAL EDUCATION TEACHERS AND INSTRUCTORS ON DIFFERENT INSTRUCTIONAL MATERIALS,",ONGOING,70000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4492,ERGP1246048,"""CONSTRUCTION OF BLOCKS OF CLASSROOMS IN SCHOOLS IN ADO ODO/ OTA FEDERAL CONSTITUENCY """,ONGOING,140000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4493,ERGP1246049,"CONSTRUCTION, EQUIPPING AND SOLAR POWERED OF PRIMARY HEALTH CENTERS IN SELECTED LOCATIONS OF YEWA NORTH IMEKO AFON FEDERAL CONSTITUENCY",ONGOING,350000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4494,ERGP1246050,"CONSTRUCTION, EQUIPPING AND SOLAR POWERED OF PRIMARY HEALTH CENTERS IN SELECTED LOCATIONS OF YEWA SOUTH/IPOKIA FEDERAL CONSTITUENCY",ONGOING,280000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4495,ERGP1246051,SUPPLY OF AGRICULTURAL SUPPORTS AND FOOD ITEMS FOR YEWA SOUTH IPOKIA FEDERAL CONSTITUENCY,ONGOING,140000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4496,ERGP1246052,"DISTRIBUTION OF FOOD ITEMS IN ADO-ODO/OTA FEDERAL CONSTITUENCY, OGUN STATE",ONGOING,210000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4497,ERGP1246053,"PROVISION OF FARM INPUTS TO PEOPLE OF ADO-ODO/OTA FEDERAL CONSTITUENCY, OGUN STATE",ONGOING,140000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4498,ERGP1246054,SUPPLY OF SOLAR STREET LIGHTS AT IGBOTAKO IN ONDO SOUTH SENATORIAL DISTRICT,ONGOING,210000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4499,ERGP1246055,CONSTRUCTION OF FENCING AT AYIN GBA EID PRAYER GROUND TO PREVENT ACCIDENT OF WORSHIPPERS IN KOGI EAST SENATORIAL DISTRICT,ONGOING,35000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4500,ERGP1246056,"ASPHALTING AND CONSTRUCTION OF RURAL FARM ROAD IN IDIROKO, AFON, TATA RURAL COMMUNITY",ONGOING,700000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4501,ERGP1246057,"ASPHALTING AND CONSTRUCTION OF RURAL FARM ROAD IN TUBE, ASEKO,IWEKE FARMING COMMUNITY",ONGOING,700000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4502,ERGP1246058,ASPHALTING AND CONSTRUCTION OF RURAL FARM ROAD IN RURAL FARMING COMMUNITY OF IDOGO AND IDOMOGUN (LOT 1& 2,ONGOING,700000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4503,ERGP1246059,ASPHALTING AND CONSTRUCTION OF RURAL FARM ROAD IN ARAROMI AND AJELANDE FARMING COMMUNITIES LOT 1&2,ONGOING,700000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4504,ERGP1246060,"CONSTRUCTION OF MOPOL BARRACKS AND LANDSCAPPING IN ILARO (LOT 1-2)
",ONGOING,700000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4505,ERGP1246061,CONSTRUCTION OF ADMINISTRATIVE AND RESIDENTIAL APARTMENT FOR MOPOL ILARO,ONGOING,700000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4506,ERGP1246062,"REHABILITATION , CONSTRUCTION AND EQUIPPING OF YEWA TRADITIONAL COUNCIL CENTRE",ONGOING,700000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4507,ERGP1246063,"PROVISION AND SUPPLY OF CARGO TRICYCLES TO EASE CONVEYANCE OF FARM PRODUCE TO FARMERS IN COMMUNITIES OF ABULE IBORO,SUNWA,IWOYE,OBAFEMI",ONGOING,140000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4508,ERGP1246064,"PROVISION OF EMPOWERMENT EQUIPMENT (MOTORCYCLE) TO YOUTH AND WOMEN IN SELECTED FARMING COMMUNITIES OF SANGO,ODOGBOLU,ASEKO,ILEGBE,IJOUN (LOT",ONGOING,350000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4509,ERGP1246065,"PROVISION OF BUSES TO TRANSPORT UNION TO ENHANCE TRANSPORTATION IN SOME SELECTED FARMING COMMUNITIES OF ITA EGBE,IJU-OTA,MEDE OGOSA,OBAFEMI",ONGOING,350000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4510,ERGP1246066,"PROVISION/SUPPLY OF GRAINS TO RURAL FARMING COMMUNITIES IN ILARO, WASIMI, IKENNE, AGBARA,ILASHE",ONGOING,350000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4511,ERGP1246068,"EMPOWERMENT OF YOUTHS AND WOMEN(SMALL BUSINESS OWNERS) WITH COMPLETE MAKE-UP BOX AND MAKE-UP KITS FOR PEOPLE IN FASHION SUB-SECTOR IN IJEBU,",ONGOING,350000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4512,ERGP1246069,"CONSTRUCTION OF SOLAR STREET IN AGOSSA, IDIROKO, IMASAYI,IHUNBO AND OJA ODAN COMMUNITIES",ONGOING,350000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4513,ERGP1246070,"SUPPLY OF EDUCATIONAL MATERIAL TO SELECTED SENIOR SECONDARY SCHOOLS IN IJEBU, OKERE, IGBOGILA,AJILETE,ATAN RURAL COMMUNITIES",ONGOING,350000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4514,ERGP1246071,CONSTRUCTION AND DEVELOPMENT OF MODERN GENERAL HOSPITALS IN DIFFERENT FARMING COMMUNITIES ACROSS THE NATION (MULTIPLE LOTS),ONGOING,3500000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4515,ERGP1246072,CONSTRUCTION AND INSTALLATION OF ASTRAL ENERGY SYSTEMS FOR ILLUMINATION ACROSS THE NATION (MULTIPLE LOTS),ONGOING,3500000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4516,ERGP1246073,PROVISION OF AGRICULTURAL AND FARMING EQUIPMENTS TO FARMERS IN SOUTHWEST (MULTIPLE LOTS),ONGOING,3500000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4517,ERGP1246074,PROVISION / SUPPLY OF IMPROVED SEEDS AND SEEDLINGS TO FARMERS IN FARMING COMMUNITIES NATIONWIDE (MULTIPLE LOTS),ONGOING,1750000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4518,ERGP1246075,"EMPOWERMENT OF YOUTHSAND MEN WITH MINI BUSES AND COASTER BUSES TO ENCOURAGE TRANSPORTATION BUSINESS IN VARIOUS COMMUNITIES IN OTA,",ONGOING,945000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4519,ERGP1246076,ENHANCEMENT OF SECURITY PERSONNEL WITH SECURITY VHEICLES; HILUX AND HIAS BUSES TO EASE MOVEMENT DURING SECURITY CHECKS AND ASSESEMENTS IN,ONGOING,1050000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4520,ERGP1246077,DEPLOYMENT OF SOLAR MINI-GRID TO VARIOUS FARMING COMMUNITIES IN SOUTH WEST (MULTIPLE LOTS),ONGOING,2100000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4521,ERGP1246078,PROVISION OF INDUSTRIAL SEWING MACHINES FOR SKILL DEVELOPMENT IN OLOSUN AND OTHER RURAL COMMUNITIES IN ITS ENVIRONS(MULTIPLE LOTS),ONGOING,700000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4522,ERGP1246079,"EMPOWERMENT OF YOUTHSAND ARTISANS ACROSS LGA IN ADO -ODO, OTA NIGERIA (MULTIPLE LOTS)",ONGOING,700000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4523,ERGP1246080,"REHABILITATION OF PAROBA ROAD IJEBU IGBO
",ONGOING,350000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4524,ERGP1246081,"REHABILITATION OF ADESEMOWO STREET IJEBU IGBO
",ONGOING,350000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4525,ERGP1246082,"REHABILITATION OF ELEYUN ROAD IJEBU IGBO
",ONGOING,350000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4526,ERGP1246083,"PROVISION OF STELLAR SYSTEM OF ILLUMINATION IN IJEBU ODE
",ONGOING,350000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4527,ERGP1246084,CONSTRUCTION AND EQUIPPING OF 2 NO ICT EDUCATIONAL LEARNING CENTRES IN OGUN WEST SENATORIAL DISTRICT,ONGOING,140000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4528,ERGP1246085,"CONSTRUCTION AND FURNISHING OF 2000 SITTING CAPACITY COMMUNITY HALL AT IBORO, OGUN WEST SENATORIAL DISTRICT",ONGOING,350000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4529,ERGP1246086,"""RENOVATION AND EQUIPPING OF SELECTED CLASSROOMS BLOCKS IN OYO ZONE OF OYO CENTRAL SENATORIAL DISTRICT """,ONGOING,455000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4530,ERGP1246087,"CONSTRUCTION OF ROAD AT AGO-IWOYE AND SAGAMU
",ONGOING,2273416175.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4531,ERGP1246088,A STOREY BLOCK OF CLASSROOMS AT OBAFEMI AWOLOWO UNIVERSITY TEACHING HOSPITAL SAGAMU CAMPUS,ONGOING,420000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4532,ERGP1246089,"A STOREY BLOCK OF CLASSROOMS AT AGO IWOYE CAMPUS
",ONGOING,490000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4533,ERGP1246090,"300-SEATER CAPACITY LECTURE COMPLEX/HALL AT TAI SOLARIN UNIVERSITY OF EDUCATION, IJAGUN.",ONGOING,420000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4534,ERGP1246091,"CONSTRUCTION OF 1.5 KM ROAD AT TAI SOLARIN UNIVERSITY OF EDUCATION, IJAGUN.",ONGOING,794269136.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4535,ERGP1246092,"500 SEATER ULTRA MODERN LECTURE THEATRE AT MOSHOOD ABIOLA POLYTECHNIC, ABEOKUTA.",ONGOING,455000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4536,ERGP1246093,"CONSTRUCTION OF DELE OYEFESOBI ROAD TO AUDITORIUM MOSHOOD ABIOLA POLYTECHNIC, ABEOKUTA.",ONGOING,140000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4537,ERGP1246094,"CONSTRUCTION OF ACCOUNTANCY TO AUDITORIUM MOSHOOD ABIOLA POLYTECHNIC, ABEOKUTA.",ONGOING,140000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4538,ERGP1246095,"CONSTRUCTION OF RED BLOCK TO NEW SBMC. TO HOSPITALITY TO NEW SENVS BLOCK MOSHOOD ABIOLA POLYTECHNIC, ABEOKUTA.",ONGOING,315000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4539,ERGP1246096,"CONSTRUCTION OF GAZEBO TO HOSPITALITY AT MOSHOOD ABIOLA POLYTECHNIC, ABEOKUTA.",ONGOING,140000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4540,ERGP1246097,"CONSTRUCTION OF NEW SBMS BLOCK TO SCIENCE GARDEN AT MOSHOOD ABIOLA POLYTECHNIC, ABEOKUTA",ONGOING,968056200.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4541,ERGP1246098,"CONSTRUCTION AND EQUIPPING OF A MODERN LIBRARY AT THE GATEWAY POLYTECHNIC, SAAPADE",ONGOING,280000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4542,ERGP1246099,"CONSTRUCTION OF 5KM ROAD WITHIN THE POLYTECHNIC, AT THE GATEWAY POLYTECHNIC, SAAPADE",ONGOING,438404666.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4543,ERGP1246100,"CONSTRUCTION OF 2,000-SEATER MASS COMMUNICATION LECTURE THEATRE WITH FOUR (4) ATTACHED STUDIOS AT ABRAHAM ADESANYA POLYTECHNIC. IJEBU IGBO",ONGOING,420000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4544,ERGP1246101,CONSTRUCTION OF ACCESS ROAD FROM THE POLYTECHNIC ENTRANCE AT ABRAHAM ADESANYA POLYTECHNIC. IJEBU IGBO,ONGOING,1815108543.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4545,ERGP1246102,"CONSTRUCTION OF ULTRA- MODERN LIBRARY AT DS ADEGBENRO ICT POLYTECHNIC, ITORI",ONGOING,210000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4546,ERGP1246103,"CONSTRUCTION AND ASPHALTING OF INTERNAL ROADS IN THE POLYTECHNIC, AT DS ADEGBENRO ICT POLYTECHNIC, ITORI",ONGOING,780745280.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4547,ERGP1246104,"""CONSTRUCTION AND TOTAL REHABILITATION OF TOWNSHIPLINK ROADS IN AGO IWOYE, OGUN STATE """,ONGOING,700000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4548,ERGP1246105,"REHABILITATION OF ALLWELL STREET ISARA REMO OGUN STATE ROAD 600METERS
",ONGOING,210000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4549,ERGP1246106,"REHABILITATION OF UNITY ROAD ISARA/ODE REMO OGUN STATE ROAD 1.1KM
",ONGOING,224000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4550,ERGP1246107,"REHABILITATION OF ODE REMO TOWNSHIP ROAD OGUN STATE 725M
",ONGOING,266000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4551,ERGP1246108,"REHABILITATION OF OSHINUBI NEW ROAD IJEBU ODE
",ONGOING,525000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4552,ERGP1246109,"REHABILITATION OF OTA ROAD OFF BONOJO STREET IJEBU ODE
",ONGOING,525000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4553,ERGP1246110,"PROVISION OF TRAINING AND EMPOWERMENT ON AGRIC PRODUCTIONS FOR SELECTED YOUTHS OF ANKO COMMUNITY, ERUWA, IBARAPA EAST LOCAL",ONGOING,210000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4554,ERGP1246111,EDUCATION SUPPORT PROGRAMME AND EMPOWERMENT FOR SELECTED YOUTH AND WOMEN IN THE SOUTH WEST,ONGOING,70000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4555,ERGP1246112,"""SUPPLY EMPOWERMENT ITEMS IN OGUN WEST SENATORIAL DISTRICT, OGUN ""
",ONGOING,35000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4556,ERGP1246113,"""DISTRIBUTION OF GRAINS TO PEOPLE OF OGUN WEST, OGUN EAST AND EKITI CENTRAL SENATORIAL DISTRICT """,ONGOING,35000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4557,ERGP1246114,PROVISION AND INSTALLATION OF SOLAR POWER STREET LIGHTS IN VARIOUS LOCATIONS OF KWARA SOUTH,ONGOING,70000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4558,ERGP1246115,"""SUPPLY OF EMPOWERMENT MATERIALS TO UNEMPLOYED YOUTH IN OWO/OSE FEDERAL CONSTITUENCY """,ONGOING,70000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4559,ERGP1246116,"""PROVISION AND INSTALLATION OF SOLAR STREET LIGHT IN VARIOUS COMMUNITIES IN MASHI FEDERAL CONSTITUENCY, KATSINA """,ONGOING,35000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4560,ERGP1246117,"TRAINING AND EMPOWERMENT IN SOLAR PLANEL INSTALLATION AND PROVISION OF START-UP PACKS FOR YOUTHS IN ABEOKUTA NORTH AND SOUTH LGA, OGUN STATE",ONGOING,350000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4561,ERGP1246118,"INSTALLATION OF SOLAR STREET LIGHTS IN IKOLE LGA EKITI
",ONGOING,52500000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4562,ERGP1246119,REHABILITATION OF 1KM ROAD IN ORCHID COMMUNITY FROM LIGHTHOUSE JUNCTION TO COOPLAG JUNCTION IN OKUN- AJAH AREA OF LAGOS STATE.,ONGOING,210000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
4563,ERGP1246120,PROVISION OF SOLAR STREET LIGHTS FOR ORCHID COMMUNITY FROM LIGHTHOUSE JUNCTION TO COOPLAG JUNCTION IN OKUN-AJAH AREA OF LAGOS STATE,ONGOING,70000000.0,215029001,FEDERAL CO-OPERATIVE COLLEGE- IBADAN,
